numVMs,algo,migrationRate,migrations
3,BranchAndCut,0.0,0.0
3,DRF-Scarcity,0.0,0.0
3,LinearRelaxation,0.0,0.0
6,BranchAndCut,5.85,0.35128518971848227
6,DRF-Scarcity,15.42,0.9253365973072215
6,LinearRelaxation,1.43,0.08567931456548347
9,BranchAndCut,10.76,0.9681762545899633
9,DRF-Scarcity,21.09,1.8984088127294982
9,LinearRelaxation,3.26,0.2937576499388005
12,BranchAndCut,17.54,2.1052631578947367
12,DRF-Scarcity,23.36,2.802937576499388
12,LinearRelaxation,4.68,0.5618115055079559
15,BranchAndCut,24.74,3.7111383108935128
15,DRF-Scarcity,22.83,3.4247246022031823
15,LinearRelaxation,7.31,1.0966952264381884
18,BranchAndCut,27.37,4.9265605875153
18,DRF-Scarcity,22.2,3.996328029375765
18,LinearRelaxation,8.62,1.5520195838433293
21,BranchAndCut,26.68,5.602203182374541
21,DRF-Scarcity,21.64,4.544675642594859
21,LinearRelaxation,8.96,1.8812729498164014
24,BranchAndCut,26.04,6.24969400244798
24,DRF-Scarcity,19.16,4.597307221542228
24,LinearRelaxation,8.09,1.9424724602203183
27,BranchAndCut,23.37,6.310893512851897
27,DRF-Scarcity,17.58,4.746634026927785
27,LinearRelaxation,7.78,2.1015911872705018
30,BranchAndCut,21.11,6.331701346389229
30,DRF-Scarcity,16.34,4.900856793145655
30,LinearRelaxation,7.3,2.1909424724602204
33,BranchAndCut,19.41,6.4068627450980395
33,DRF-Scarcity,14.91,4.919117647058823
33,LinearRelaxation,6.42,2.1176470588235294
36,BranchAndCut,17.21,6.196078431372549
36,DRF-Scarcity,13.85,4.985294117647059
36,LinearRelaxation,5.91,2.1286764705882355
39,BranchAndCut,16.09,6.275735294117647
39,DRF-Scarcity,12.39,4.832107843137255
39,LinearRelaxation,5.24,2.042892156862745
42,BranchAndCut,15.13,6.355392156862745
42,DRF-Scarcity,11.12,4.671568627450981
42,LinearRelaxation,5.07,2.127450980392157
45,BranchAndCut,14.0,6.300245098039215
45,DRF-Scarcity,10.74,4.834558823529412
45,LinearRelaxation,4.46,2.008578431372549
48,BranchAndCut,12.89,6.188725490196078
48,DRF-Scarcity,10.21,4.8995098039215685
48,LinearRelaxation,4.26,2.042892156862745
51,BranchAndCut,12.62,6.435049019607843
51,DRF-Scarcity,9.55,4.872549019607843
51,LinearRelaxation,4.07,2.075980392156863
54,BranchAndCut,11.7,6.3161764705882355
54,DRF-Scarcity,8.84,4.77328431372549
54,LinearRelaxation,3.77,2.0355392156862746
57,BranchAndCut,10.44,5.949754901960785
57,DRF-Scarcity,7.75,4.419117647058823
57,LinearRelaxation,3.33,1.8995098039215685
60,BranchAndCut,9.72,5.830882352941177
60,DRF-Scarcity,7.88,4.729166666666667
60,LinearRelaxation,2.98,1.7904411764705883
63,BranchAndCut,9.48,5.9693627450980395
63,DRF-Scarcity,7.62,4.799019607843137
63,LinearRelaxation,2.85,1.7965686274509804
66,BranchAndCut,8.58,5.665441176470588
66,DRF-Scarcity,6.76,4.463235294117647
66,LinearRelaxation,2.75,1.8174019607843137
69,BranchAndCut,8.16,5.632352941176471
69,DRF-Scarcity,6.41,4.421568627450981
69,LinearRelaxation,2.46,1.6973039215686274
72,BranchAndCut,7.88,5.674019607843137
72,DRF-Scarcity,5.99,4.3161764705882355
72,LinearRelaxation,2.57,1.8517156862745099
75,BranchAndCut,7.92,5.936274509803922
75,DRF-Scarcity,5.65,4.235294117647059
75,LinearRelaxation,2.28,1.7120098039215685
78,BranchAndCut,7.07,5.513480392156863
78,DRF-Scarcity,5.59,4.361519607843137
78,LinearRelaxation,2.1,1.6372549019607843
81,BranchAndCut,6.57,5.318627450980392
81,DRF-Scarcity,5.17,4.189950980392157
81,LinearRelaxation,1.98,1.6017156862745099
84,BranchAndCut,6.62,5.564950980392157
84,DRF-Scarcity,4.68,3.928921568627451
84,LinearRelaxation,1.94,1.6274509803921569
87,BranchAndCut,6.23,5.417892156862745
87,DRF-Scarcity,4.68,4.073529411764706
87,LinearRelaxation,1.69,1.4705882352941178
90,BranchAndCut,5.75,5.177696078431373
90,DRF-Scarcity,4.47,4.020833333333333
90,LinearRelaxation,1.76,1.5857843137254901
93,BranchAndCut,5.86,5.446078431372549
93,DRF-Scarcity,4.46,4.151960784313726
93,LinearRelaxation,1.81,1.6850490196078431
96,BranchAndCut,5.57,5.35171568627451
96,DRF-Scarcity,4.4,4.2254901960784315
96,LinearRelaxation,1.59,1.5281862745098038
99,BranchAndCut,5.17,5.117647058823529
99,DRF-Scarcity,3.99,3.9473039215686274
99,LinearRelaxation,1.42,1.4105392156862746
